Hostname,Datetime,IP,Name,Description,PID,VID,SN
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC,V02,LIT22293LFA
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC,V02,LIT22293KZ2
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,Switch 1 FRU Uplink Module 1,2x1G 2x10G Uplink Module,C3850-NM-2-10G,V01,FOC22326SKD
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,Te1/1/3,SFP-10GBase-SR,SFP-10G-SR,V03,FNS22210LFR
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,Switch 2,WS-C3850-12X48U-L,WS-C3850-12X48U-L,V02,FOC2233X025
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC1946G6VF
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC1946G6W2
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC,V02,LIT22293KWA
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC,V02,LIT22293LFK
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,Switch 2 FRU Uplink Module 1,2x1G 2x10G Uplink Module,C3850-NM-2-10G,V01,FOC22326T2U
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,Te2/1/3,SFP-10GBase-SR,SFP-10G-SR,V03,FNS22200YCM
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,Switch 3,WS-C3850-48F-L,WS-C3850-48F-L,V06,FOC1946U11T
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,LCC2131GJJJ
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,LCC1946G6VF
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC,V01,LIT193600N0
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC,V01,LIT193600P1
DUBLOSX0802,1/9/2024 11:07:13 PM,10.153.11.2,Switch 3 FRU Uplink Module 1,2x1G 2x10G Uplink Module,C3850-NM-2-10G,V01,FOC1901302L
DUBLOAX0809,1/9/2024 11:05:47 PM,10.153.11.9,1,WS-C3560CX-8PC-S,WS-C3560CX-8PC-S,V03,FOC2325Y28H
DUBLOAX0809,1/9/2024 11:05:47 PM,10.153.11.9,GigabitEthernet0/11,1000BaseBX10-U SFP,GLC-BX-U,V03,ACW232517KH
DUBLOAX0810,1/9/2024 11:05:48 PM,10.153.11.10,1,WS-C3560CX-12PD-S,WS-C3560CX-12PD-S,V04,FOC2234Y3BU
DUBLOAX0901_TEMP,1/9/2024 11:05:57 PM,10.153.11.1,c38xx Stack,c38xx Stack,WS-C3850-48F-S,V06,FOC1946U0S5
DUBLOAX0901_TEMP,1/9/2024 11:05:57 PM,10.153.11.1,Switch 1,WS-C3850-48F-S,WS-C3850-48F-S,V06,FOC1946U0S5
DUBLOAX0901_TEMP,1/9/2024 11:05:57 PM,10.153.11.1,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC,V01,LIT1936006S
